base_id,condition,hop_depth,error_type,final_correct,final_absurd,max_probe_score,mean_probe_score,fired_at_least_once,n_interventions
4hop_multi_stage_allocation_0017,reprompt,4,wrong_unit,False,False,0.9999998708730746,0.49994524360681397,True,2
4hop_multi_stage_allocation_0017,replace_prior,4,wrong_unit,False,False,0.9999999999996558,0.506865265013449,True,1
4hop_multi_stage_allocation_0017,branch_and_pick,4,wrong_unit,False,False,0.7969074710289284,0.19968858544578433,True,2
3hop_compound_rate_0007,baseline,3,wrong_unit,False,False,0.9999999569808954,0.6665886421048813,True,0
3hop_compound_rate_0007,reprompt,3,wrong_unit,False,False,0.9999999569808954,0.6665886421048813,True,2
3hop_compound_rate_0007,replace_prior,3,wrong_unit,False,False,0.9999999569808954,0.6658809442221164,True,1
3hop_compound_rate_0007,branch_and_pick,3,wrong_unit,False,False,3.9091924625762795e-06,1.3034370556324098e-06,False,2
2hop_fractions_0005,baseline,2,off_by_one,False,False,0.9999515531990242,0.9845777634525695,True,0
2hop_fractions_0005,reprompt,2,off_by_one,False,False,0.9999515531990242,0.9845777634525695,True,2
2hop_fractions_0005,replace_prior,2,off_by_one,False,False,0.999996678467807,0.9999741158334157,True,1
2hop_fractions_0005,branch_and_pick,2,off_by_one,False,False,0.032685547546504115,0.01634277377325211,False,2
4hop_nested_fractions_0019,baseline,4,wrong_percentage_base,True,False,0.9999999950432004,0.49762163918692903,True,0
4hop_nested_fractions_0019,reprompt,4,wrong_percentage_base,True,False,0.9999999950432004,0.49762163918692903,True,2
4hop_nested_fractions_0019,replace_prior,4,wrong_percentage_base,False,False,0.9999999999468803,0.9999998197091233,True,3
4hop_nested_fractions_0019,branch_and_pick,4,wrong_percentage_base,True,False,0.9999980015756162,0.25053286318905277,True,2
2hop_rate_distance_0038,baseline,2,magnitude_error,False,False,0.9999999987099313,0.9994832207908195,True,0
2hop_rate_distance_0038,reprompt,2,magnitude_error,False,False,0.9999999987099313,0.9994832207908195,True,2
2hop_rate_distance_0038,replace_prior,2,magnitude_error,False,False,0.9999999999980338,0.9999999993539825,True,1
2hop_rate_distance_0038,branch_and_pick,2,magnitude_error,False,False,0.027261541050729258,0.013630789919006061,False,2
3hop_percentage_chain_0047,baseline,3,wrong_unit,True,False,0.9999999999448639,0.666667226527217,True,0
3hop_percentage_chain_0047,reprompt,3,wrong_unit,True,False,0.9999999999448639,0.666667226527217,True,2
3hop_percentage_chain_0047,replace_prior,3,wrong_unit,True,False,0.9999999999989597,0.8364456402596101,True,1
3hop_percentage_chain_0047,branch_and_pick,3,wrong_unit,True,False,3.3347685685927267e-06,2.0301832123749588e-06,False,2
3hop_compound_rate_0018,baseline,3,magnitude_error,False,False,0.9999994107662281,0.666665884897211,True,0
3hop_compound_rate_0018,reprompt,3,magnitude_error,False,False,0.9999994107662281,0.666665884897211,True,2
3hop_compound_rate_0018,replace_prior,3,magnitude_error,False,False,0.9999994107662281,0.6598998476661951,True,1
3hop_compound_rate_0018,branch_and_pick,3,magnitude_error,False,False,0.5551640864727377,0.18505469977605624,False,2
3hop_percentage_chain_0015,baseline,3,off_by_one,False,False,0.9999999994472681,0.6603695945133571,True,0
3hop_percentage_chain_0015,reprompt,3,off_by_one,False,False,0.9999999994472681,0.6603695945133571,True,2
3hop_percentage_chain_0015,replace_prior,3,off_by_one,True,False,0.9999999999997757,0.7122150261306589,True,1
3hop_percentage_chain_0015,branch_and_pick,3,off_by_one,False,False,0.44092728948797666,0.1469757939980776,False,2
3hop_percentage_chain_0004,baseline,3,wrong_percentage_base,True,False,0.9999999999101437,0.6666726464859084,True,0
3hop_percentage_chain_0004,reprompt,3,wrong_percentage_base,True,False,0.9999999999101437,0.6666726464859084,True,2
3hop_percentage_chain_0004,replace_prior,3,wrong_percentage_base,True,False,0.9999999999990992,0.6690175919322656,True,1
3hop_percentage_chain_0004,branch_and_pick,3,wrong_percentage_base,True,False,3.07062199100667e-05,1.3073704596996039e-05,False,2
4hop_nested_fractions_0015,baseline,4,off_by_one,True,False,0.9999995696646078,0.49740655257578215,True,0
4hop_nested_fractions_0015,reprompt,4,off_by_one,True,False,0.9999995696646078,0.49740655257578215,True,2
4hop_nested_fractions_0015,replace_prior,4,off_by_one,True,False,0.9999999998307461,0.5268860694687834,True,1
4hop_nested_fractions_0015,branch_and_pick,4,off_by_one,True,False,0.7127416163817454,0.17933114986961754,False,2
2hop_fractions_0003,baseline,2,magnitude_error,False,False,0.999993075435881,0.9908541175015109,True,0
2hop_fractions_0003,reprompt,2,magnitude_error,False,False,0.999993075435881,0.9908541175015109,True,2
2hop_fractions_0003,replace_prior,2,magnitude_error,False,False,0.999997327258515,0.999995201347198,True,1
2hop_fractions_0003,branch_and_pick,2,magnitude_error,False,False,0.00031647873990167864,0.00015823936995084276,False,2
4hop_compound_interest_0018,baseline,4,magnitude_error,False,False,0.9999997046572364,0.749769631034258,True,0
4hop_compound_interest_0018,reprompt,4,magnitude_error,False,False,0.9999997046572364,0.749769631034258,True,3
4hop_compound_interest_0018,replace_prior,4,magnitude_error,False,False,0.9999999997308999,0.7500147850530239,True,2
4hop_compound_interest_0018,branch_and_pick,4,magnitude_error,False,False,0.00011527515693238685,2.904746253283861e-05,False,3
2hop_arithmetic_0015,baseline,2,off_by_one,False,False,0.9651823483855958,0.9631484412863311,True,0
2hop_arithmetic_0015,reprompt,2,off_by_one,False,False,0.9651823483855958,0.9631484412863311,True,2
2hop_arithmetic_0015,replace_prior,2,off_by_one,False,False,0.9999999989136328,0.9825911736496142,True,1
2hop_arithmetic_0015,branch_and_pick,2,off_by_one,False,False,4.63196436813698e-06,2.338600121661591e-06,False,2
3hop_compound_rate_0040,baseline,3,off_by_one,True,False,0.9999998144791615,0.6666660508203982,True,0
3hop_compound_rate_0040,reprompt,3,off_by_one,True,False,0.9999998144791615,0.6666660508203982,True,2
3hop_compound_rate_0040,replace_prior,3,off_by_one,False,False,0.9999980059011585,0.5716138645239935,True,1
3hop_compound_rate_0040,branch_and_pick,3,off_by_one,True,False,0.09339767025848382,0.031132667452538083,False,2
2hop_rate_distance_0031,baseline,2,wrong_operator,False,False,0.9999999961397212,0.9988581851219902,True,0
2hop_rate_distance_0031,reprompt,2,wrong_operator,False,False,0.9999999961397212,0.9988581851219902,True,2
2hop_rate_distance_0031,replace_prior,2,wrong_operator,False,False,0.9999999961397212,0.9999997840895026,True,1
2hop_rate_distance_0031,branch_and_pick,2,wrong_operator,False,False,0.2427524696377221,0.12137637259796004,False,2
2hop_percentage_0009,baseline,2,wrong_percentage_base,False,False,0.9999988282634925,0.9976344290864041,True,0
2hop_percentage_0009,reprompt,2,wrong_percentage_base,False,False,0.9999988282634925,0.9976344290864041,True,2
2hop_percentage_0009,replace_prior,2,wrong_percentage_base,False,False,0.9999999999627922,0.9999994141131423,True,1
2hop_percentage_0009,branch_and_pick,2,wrong_percentage_base,False,False,2.4603194822003073e-06,1.2301598914883378e-06,False,2
3hop_compound_rate_0012,baseline,3,wrong_unit,False,False,0.9999998668841246,0.6638409555699273,True,0
3hop_compound_rate_0012,reprompt,3,wrong_unit,False,False,0.9999998668841246,0.6638409555699273,True,2
3hop_compound_rate_0012,replace_prior,3,wrong_unit,False,False,0.9999998668841246,0.6646419274337932,True,1
3hop_compound_rate_0012,branch_and_pick,3,wrong_unit,False,False,0.01317156015420649,0.004390527725108698,False,2
2hop_counting_0009,baseline,2,wrong_percentage_base,False,False,0.9998246670892154,0.9834591238315259,True,0
2hop_counting_0009,reprompt,2,wrong_percentage_base,False,False,0.9998246670892154,0.9834591238315259,True,2
2hop_counting_0009,replace_prior,2,wrong_percentage_base,False,False,0.9999999999771572,0.9999123335331863,True,1
2hop_counting_0009,branch_and_pick,2,wrong_percentage_base,False,False,1.4061507714158733e-07,7.054939213865719e-08,False,2
2hop_percentage_0025,baseline,2,off_by_one,False,False,0.9999984603463778,0.9826171524845034,True,0
2hop_percentage_0025,reprompt,2,off_by_one,False,False,0.9999984603463778,0.9826171524845034,True,2
2hop_percentage_0025,replace_prior,2,off_by_one,False,False,0.9999999999995974,0.9999992301729876,True,1
2hop_percentage_0025,branch_and_pick,2,off_by_one,False,False,8.14215915535125e-05,4.071079581721684e-05,False,2
4hop_nested_fractions_0000,baseline,4,off_by_one,True,False,0.9999996424573535,0.49088828997873596,True,0
4hop_nested_fractions_0000,reprompt,4,off_by_one,True,False,0.9999996424573535,0.49088828997873596,True,2
4hop_nested_fractions_0000,replace_prior,4,off_by_one,True,False,0.9999999998844591,0.5000104721638552,True,1
4hop_nested_fractions_0000,branch_and_pick,4,off_by_one,True,False,1.5614263210124972e-06,5.403903390194632e-07,False,2
3hop_compound_rate_0030,baseline,3,off_by_one,True,False,0.9999999217027163,0.6666659592304512,True,0
3hop_compound_rate_0030,reprompt,3,off_by_one,True,False,0.9999999217027163,0.6666659592304512,True,2
3hop_compound_rate_0030,replace_prior,3,off_by_one,False,False,0.99999766705833,0.5613888601813596,True,1
3hop_compound_rate_0030,branch_and_pick,3,off_by_one,True,False,0.027263004919468817,0.009087764616800944,False,2
2hop_fractions_0027,baseline,2,wrong_unit,False,False,0.9999814923303103,0.9987596171769016,True,0
2hop_fractions_0027,reprompt,2,wrong_unit,True,False,0.9999814923303103,0.9987596171769016,True,2
2hop_fractions_0027,replace_prior,2,wrong_unit,False,False,0.9999814923303103,0.9999331688051781,True,1
2hop_fractions_0027,branch_and_pick,2,wrong_unit,False,False,0.777668935165705,0.3888344675828526,True,2
3hop_percentage_chain_0038,baseline,3,magnitude_error,True,False,0.9999999998401297,0.6666621193271142,True,0
3hop_percentage_chain_0038,reprompt,3,magnitude_error,True,False,0.9999999998401297,0.6666621193271142,True,2
3hop_percentage_chain_0038,replace_prior,3,magnitude_error,True,False,0.9999999999984042,0.6688498487124687,True,1
3hop_percentage_chain_0038,branch_and_pick,3,magnitude_error,True,False,5.363531712110761e-07,2.540029550969915e-07,False,2
3hop_multi_stage_geometry_0035,baseline,3,off_by_one,False,True,0.9999973843716677,0.6664201755543521,True,0
3hop_multi_stage_geometry_0035,reprompt,3,off_by_one,False,True,0.9999973843716677,0.6664201755543521,True,2
3hop_multi_stage_geometry_0035,replace_prior,3,off_by_one,False,True,0.9999973843716677,0.3884811017675434,True,1
3hop_multi_stage_geometry_0035,branch_and_pick,3,off_by_one,False,True,0.01893804414222841,0.006313149085399018,False,2
3hop_percentage_chain_0019,baseline,3,wrong_percentage_base,True,False,0.9999999997505942,0.6666615478752055,True,0
3hop_percentage_chain_0019,reprompt,3,wrong_percentage_base,True,False,0.9999999997505942,0.6666615478752055,True,2
3hop_percentage_chain_0019,replace_prior,3,wrong_percentage_base,True,False,0.9999999999973939,0.7754610369488405,True,1
3hop_percentage_chain_0019,branch_and_pick,3,wrong_percentage_base,True,False,6.161874703220591e-06,2.101600060313225e-06,False,2
2hop_percentage_0033,baseline,2,magnitude_error,False,False,0.9999937582581694,0.9897366101265631,True,0
2hop_percentage_0033,reprompt,2,magnitude_error,False,False,0.9999937582581694,0.9897366101265631,True,2
2hop_percentage_0033,replace_prior,2,magnitude_error,False,False,0.999999999999645,0.9999968791289071,True,1
2hop_percentage_0033,branch_and_pick,2,magnitude_error,False,False,8.858363239325758e-07,4.429181834342873e-07,False,2
2hop_rate_distance_0030,baseline,2,off_by_one,False,False,0.9999999984508838,0.879968103142919,True,0
2hop_rate_distance_0030,reprompt,2,off_by_one,False,False,0.9999999984508838,0.879968103142919,True,2
2hop_rate_distance_0030,replace_prior,2,off_by_one,False,False,0.9999999984508838,0.9999999854228809,True,1
2hop_rate_distance_0030,branch_and_pick,2,off_by_one,False,False,0.00023348589818957119,0.00011674345343716376,False,2
4hop_nested_fractions_0021,baseline,4,wrong_operator,True,False,0.999999877329881,0.5000835020044869,True,0
4hop_nested_fractions_0021,reprompt,4,wrong_operator,True,False,0.999999877329881,0.5000835020044869,True,2
4hop_nested_fractions_0021,replace_prior,4,wrong_operator,True,False,0.9999999998933236,0.5110805018077094,True,1
4hop_nested_fractions_0021,branch_and_pick,4,wrong_operator,True,False,0.0006034447316838578,0.00015490927019953503,False,2
2hop_percentage_0042,baseline,2,wrong_unit,False,False,0.999999727335404,0.9962300476130409,True,0
2hop_percentage_0042,reprompt,2,wrong_unit,False,False,0.999999727335404,0.9962300476130409,True,2
2hop_percentage_0042,replace_prior,2,wrong_unit,False,False,0.9999999999993741,0.999999863667389,True,1
2hop_percentage_0042,branch_and_pick,2,wrong_unit,False,False,5.762417688189603e-05,2.881208942740571e-05,False,2
4hop_multi_stage_allocation_0024,baseline,4,wrong_percentage_base,False,False,0.9999999573934828,0.4999351254277071,True,0
4hop_multi_stage_allocation_0024,reprompt,4,wrong_percentage_base,False,False,0.9999999573934828,0.4999351254277071,True,2
4hop_multi_stage_allocation_0024,replace_prior,4,wrong_percentage_base,False,False,0.9999999999990461,0.5004905128723217,True,1
4hop_multi_stage_allocation_0024,branch_and_pick,4,wrong_percentage_base,False,False,0.8372775145192222,0.20932436886655514,True,2
3hop_compound_rate_0038,baseline,3,magnitude_error,False,False,0.9999998527533197,0.666666619816077,True,0
3hop_compound_rate_0038,reprompt,3,magnitude_error,False,False,0.9999998527533197,0.666666619816077,True,2
3hop_compound_rate_0038,replace_prior,3,magnitude_error,False,False,0.9999998527533197,0.646973353094275,True,1
3hop_compound_rate_0038,branch_and_pick,3,magnitude_error,False,False,1.5621245763174921e-07,8.376154910805463e-08,False,2
3hop_percentage_chain_0032,baseline,3,wrong_unit,True,False,0.9999999994628237,0.6667216558883914,True,0
3hop_percentage_chain_0032,reprompt,3,wrong_unit,True,False,0.9999999994628237,0.6667216558883914,True,2
3hop_percentage_chain_0032,replace_prior,3,wrong_unit,False,False,0.9999999999991487,0.8889064187255409,True,1
3hop_percentage_chain_0032,branch_and_pick,3,wrong_unit,True,False,0.00016665560156815823,7.880572206331893e-05,False,2
3hop_multi_stage_geometry_0042,baseline,3,wrong_unit,False,True,0.9999994703034548,0.665015922022638,True,0
3hop_multi_stage_geometry_0042,reprompt,3,wrong_unit,False,True,0.9999994703034548,0.665015922022638,True,2
3hop_multi_stage_geometry_0042,replace_prior,3,wrong_unit,False,False,0.9999994703034548,0.5009285334423673,True,1
3hop_multi_stage_geometry_0042,branch_and_pick,3,wrong_unit,False,True,1.5958303814647738e-06,6.510141693896539e-07,False,2
3hop_percentage_chain_0041,baseline,3,wrong_operator,True,False,0.999999997990948,0.6666695409688814,True,0
3hop_percentage_chain_0041,reprompt,3,wrong_operator,True,False,0.999999997990948,0.6666695409688814,True,2
3hop_percentage_chain_0041,replace_prior,3,wrong_operator,True,False,0.9999999999999196,0.7072944016247869,True,1
3hop_percentage_chain_0041,branch_and_pick,3,wrong_operator,True,False,0.3880859381861553,0.12936527713267468,False,2
2hop_arithmetic_0012,baseline,2,wrong_unit,False,False,0.9889958009768816,0.9875433076961341,True,0
2hop_arithmetic_0012,reprompt,2,wrong_unit,False,False,0.9889958009768816,0.9875433076961341,True,2
2hop_arithmetic_0012,replace_prior,2,wrong_unit,False,False,0.9999999999360489,0.9930454071757178,True,1
2hop_arithmetic_0012,branch_and_pick,2,wrong_unit,False,False,0.000128252700847963,6.412651049942141e-05,False,2
2hop_counting_0017,baseline,2,wrong_unit,False,False,0.9989721828841929,0.9857819037967226,True,0
2hop_counting_0017,reprompt,2,wrong_unit,False,False,0.9989721828841929,0.9857819037967226,True,2
2hop_counting_0017,replace_prior,2,wrong_unit,False,False,0.9999999998508178,0.9994860913675053,True,1
2hop_counting_0017,branch_and_pick,2,wrong_unit,False,False,5.6670058889430936e-06,2.8362496050351746e-06,False,2
2hop_fractions_0014,baseline,2,wrong_percentage_base,False,False,0.9997865799482062,0.999663076983951,True,0
2hop_fractions_0014,reprompt,2,wrong_percentage_base,False,False,0.9997865799482062,0.999663076983951,True,2
2hop_fractions_0014,replace_prior,2,wrong_percentage_base,False,False,0.999999958639345,0.9998932692937756,True,1
2hop_fractions_0014,branch_and_pick,2,wrong_percentage_base,False,False,0.0004706654993014514,0.00023533274965073194,False,2
4hop_compound_interest_0003,baseline,4,magnitude_error,False,False,0.9999995440511101,0.7497726643748485,True,0
4hop_compound_interest_0003,reprompt,4,magnitude_error,False,False,0.9999995440511101,0.7497726643748485,True,3
4hop_compound_interest_0003,replace_prior,4,magnitude_error,False,False,0.9999999983957366,0.7499989728047178,True,2
4hop_compound_interest_0003,branch_and_pick,4,magnitude_error,False,False,6.43562770551431e-05,1.8546343866838654e-05,False,3
2hop_fractions_0034,baseline,2,wrong_percentage_base,False,False,0.9997156134167406,0.9983833114213989,True,0
2hop_fractions_0034,reprompt,2,wrong_percentage_base,False,False,0.9997156134167406,0.9983833114213989,True,2
2hop_fractions_0034,replace_prior,2,wrong_percentage_base,False,False,0.9999996839880231,0.9998576487023818,True,1
2hop_fractions_0034,branch_and_pick,2,wrong_percentage_base,False,False,0.0001191928685170067,5.95964342586255e-05,False,2
4hop_multi_stage_geometry_4_0004,baseline,4,wrong_percentage_base,True,False,0.9999963806753227,0.5087966319455306,True,0
4hop_multi_stage_geometry_4_0004,reprompt,4,wrong_percentage_base,True,False,0.9999963806753227,0.5087966319455306,True,2
4hop_multi_stage_geometry_4_0004,replace_prior,4,wrong_percentage_base,True,False,0.9999963806753227,0.26553529828073447,True,1
4hop_multi_stage_geometry_4_0004,branch_and_pick,4,wrong_percentage_base,True,False,0.04768822053278097,0.02113228370892697,False,2
4hop_multi_stage_allocation_0011,baseline,4,wrong_operator,False,False,0.9999999873918172,0.4999891018094435,True,0
4hop_multi_stage_allocation_0011,reprompt,4,wrong_operator,False,False,0.9999999873918172,0.4999891018094435,True,2
4hop_multi_stage_allocation_0011,replace_prior,4,wrong_operator,False,False,0.9999999999999969,0.5327841815397646,True,1
4hop_multi_stage_allocation_0011,branch_and_pick,4,wrong_operator,False,False,0.20050475409074087,0.05014175085690778,False,2
4hop_compound_interest_0016,baseline,4,wrong_operator,False,False,0.9999996922280944,0.7497174758626938,True,0
4hop_compound_interest_0016,reprompt,4,wrong_operator,False,False,0.9999996922280944,0.7497174758626938,True,3
4hop_compound_interest_0016,replace_prior,4,wrong_operator,False,False,0.9999999985792796,0.7499997212443765,True,2
4hop_compound_interest_0016,branch_and_pick,4,wrong_operator,False,False,0.00016564922384588963,4.2024131172809325e-05,False,3
2hop_counting_0001,baseline,2,wrong_operator,False,False,0.9994249780044924,0.988669992670436,True,0
2hop_counting_0001,reprompt,2,wrong_operator,False,False,0.9994249780044924,0.988669992670436,True,2
2hop_counting_0001,replace_prior,2,wrong_operator,False,False,0.9999999999977647,0.9997124890011285,True,1
2hop_counting_0001,branch_and_pick,2,wrong_operator,False,False,1.5670596938247333e-07,9.717320298561439e-08,False,2
2hop_percentage_0046,baseline,2,wrong_operator,False,False,0.9999986343667124,0.9966564721872728,True,0
2hop_percentage_0046,reprompt,2,wrong_operator,False,False,0.9999986343667124,0.9966564721872728,True,2
2hop_percentage_0046,replace_prior,2,wrong_operator,False,False,0.9999999999936888,0.9999993171802006,True,1
2hop_percentage_0046,branch_and_pick,2,wrong_operator,False,False,1.3555566793637444e-05,6.777783958724833e-06,False,2
3hop_percentage_chain_0043,baseline,3,magnitude_error,True,False,0.9999999989846031,0.6666654535482665,True,0
3hop_percentage_chain_0043,reprompt,3,magnitude_error,True,False,0.9999999989846031,0.6666654535482665,True,2
3hop_percentage_chain_0043,replace_prior,3,magnitude_error,True,False,0.9999999999856748,0.7564520943919409,True,1
3hop_percentage_chain_0043,branch_and_pick,3,magnitude_error,True,False,0.9746295860803972,0.3248833721912499,True,2
2hop_counting_0015,baseline,2,off_by_one,False,False,0.9999952337760886,0.9594614799693033,True,0
2hop_counting_0015,reprompt,2,off_by_one,False,False,0.9999952337760886,0.9594614799693033,True,2
2hop_counting_0015,replace_prior,2,off_by_one,False,False,0.9999999999996945,0.9999976168878915,True,1
2hop_counting_0015,branch_and_pick,2,off_by_one,False,False,1.0999524438315081e-07,7.199149197474523e-08,False,2
2hop_fractions_0026,baseline,2,wrong_operator,False,False,0.9998848838631892,0.9983844045388418,True,0
2hop_fractions_0026,reprompt,2,wrong_operator,False,False,0.9998848838631892,0.9983844045388418,True,2
2hop_fractions_0026,replace_prior,2,wrong_operator,False,False,0.9999747434648579,0.9999298136640236,True,1
2hop_fractions_0026,branch_and_pick,2,wrong_operator,False,False,0.00099001791732178,0.0004950089586608922,False,2
4hop_multi_stage_allocation_0016,baseline,4,wrong_operator,False,False,0.9999999146380216,0.49946708639310833,True,0
4hop_multi_stage_allocation_0016,reprompt,4,wrong_operator,False,False,0.9999999146380216,0.49946708639310833,True,2
4hop_multi_stage_allocation_0016,replace_prior,4,wrong_operator,False,False,0.9999999999987497,0.5042226351058993,True,1
4hop_multi_stage_allocation_0016,branch_and_pick,4,wrong_operator,False,False,0.8501893011232583,0.2125606561434714,True,2
2hop_arithmetic_0021,baseline,2,wrong_operator,False,False,0.9998845174053077,0.8173229418819132,True,0
2hop_arithmetic_0021,reprompt,2,wrong_operator,False,False,0.9998845174053077,0.8173229418819132,True,1
2hop_arithmetic_0021,replace_prior,2,wrong_operator,False,False,0.999999999937444,0.8173806831479813,True,1
2hop_arithmetic_0021,branch_and_pick,2,wrong_operator,False,False,0.6347613663585187,0.3174119378078369,False,1
2hop_fractions_0022,baseline,2,wrong_unit,False,False,0.9999736680569141,0.9880324514983305,True,0
2hop_fractions_0022,reprompt,2,wrong_unit,False,False,0.9999736680569141,0.9880324514983305,True,2
2hop_fractions_0022,replace_prior,2,wrong_unit,False,False,0.9999998574420031,0.9999867627494586,True,1
2hop_fractions_0022,branch_and_pick,2,wrong_unit,False,False,0.9080096683378827,0.4540048341689418,True,2
3hop_compound_rate_0002,baseline,3,wrong_unit,False,False,0.9999996000504153,0.6662420028871731,True,0
3hop_compound_rate_0002,reprompt,3,wrong_unit,False,False,0.9999996000504153,0.6662420028871731,True,2
3hop_compound_rate_0002,replace_prior,3,wrong_unit,False,False,0.9999996000504153,0.6643255017976273,True,1
3hop_compound_rate_0002,branch_and_pick,3,wrong_unit,False,False,0.00037846454375533206,0.0001268436812535947,False,2
2hop_counting_0021,baseline,2,wrong_operator,False,False,0.9998934327410823,0.9974686708577651,True,0
2hop_counting_0021,reprompt,2,wrong_operator,False,False,0.9998934327410823,0.9974686708577651,True,2
2hop_counting_0021,replace_prior,2,wrong_operator,False,False,0.9999999999834381,0.9999467163622602,True,1
2hop_counting_0021,branch_and_pick,2,wrong_operator,False,False,2.624972595535047e-06,1.330299479464971e-06,False,2
4hop_multi_stage_allocation_0009,baseline,4,wrong_percentage_base,False,False,0.9999994331175363,0.49880701415003487,True,0
4hop_multi_stage_allocation_0009,reprompt,4,wrong_percentage_base,False,False,0.9999994331175363,0.49880701415003487,True,2
4hop_multi_stage_allocation_0009,replace_prior,4,wrong_percentage_base,False,False,0.9999999999973328,0.500597193355148,True,1
4hop_multi_stage_allocation_0009,branch_and_pick,4,wrong_percentage_base,False,False,0.9999999412277635,0.2500041567357772,True,2
2hop_fractions_0036,baseline,2,wrong_operator,False,False,0.9999868071270851,0.9943135896833337,True,0
2hop_fractions_0036,reprompt,2,wrong_operator,False,False,0.9999868071270851,0.9943135896833337,True,2
2hop_fractions_0036,replace_prior,2,wrong_operator,False,False,0.9999868071270851,0.9997886381256973,True,1
2hop_fractions_0036,branch_and_pick,2,wrong_operator,False,False,0.00204271625049647,0.001021358125248237,False,2
4hop_nested_fractions_0006,baseline,4,wrong_operator,True,False,0.9999994394375322,0.4999947328997432,True,0
4hop_nested_fractions_0006,reprompt,4,wrong_operator,True,False,0.9999994394375322,0.4999947328997432,True,2
4hop_nested_fractions_0006,replace_prior,4,wrong_operator,True,False,0.9999999998703455,0.500015340815702,True,1
4hop_nested_fractions_0006,branch_and_pick,4,wrong_operator,True,False,6.28166765484333e-06,2.160814124681566e-06,False,2
3hop_multi_stage_geometry_0005,baseline,3,off_by_one,False,True,0.9999951630430904,0.6546990665657288,True,0
3hop_multi_stage_geometry_0005,reprompt,3,off_by_one,False,True,0.9999951630430904,0.6546990665657288,True,2
3hop_multi_stage_geometry_0005,replace_prior,3,off_by_one,False,False,0.9999999999987979,0.6674162082875593,True,1
3hop_multi_stage_geometry_0005,branch_and_pick,3,off_by_one,False,True,4.591019648236019e-06,2.316855114610879e-06,False,2
3hop_multi_stage_geometry_0027,baseline,3,wrong_unit,False,True,0.9999985735201369,0.666482985856162,True,0
3hop_multi_stage_geometry_0027,reprompt,3,wrong_unit,False,True,0.9999985735201369,0.666482985856162,True,2
3hop_multi_stage_geometry_0027,replace_prior,3,wrong_unit,False,False,0.9999985735201369,0.5763874670570162,True,1
3hop_multi_stage_geometry_0027,branch_and_pick,3,wrong_unit,False,True,0.00019967760981926176,6.660880306498839e-05,False,2
3hop_percentage_chain_0001,baseline,3,wrong_operator,True,False,0.9999999973485303,0.6666625169007052,True,0
3hop_percentage_chain_0001,reprompt,3,wrong_operator,True,False,0.9999999973485303,0.6666625169007052,True,2
3hop_percentage_chain_0001,replace_prior,3,wrong_operator,True,False,0.9999999999944054,0.6825815799476747,True,1
3hop_percentage_chain_0001,branch_and_pick,3,wrong_operator,True,False,0.08026226410810369,0.026754180735463737,False,2
4hop_compound_interest_0011,baseline,4,wrong_operator,False,False,0.9999998851166852,0.7494002099093222,True,0
4hop_compound_interest_0011,reprompt,4,wrong_operator,False,False,0.9999998851166852,0.7494002099093222,True,3
4hop_compound_interest_0011,replace_prior,4,wrong_operator,False,False,0.9999999994049265,0.7500045115208838,True,2
4hop_compound_interest_0011,branch_and_pick,4,wrong_operator,False,False,0.10377158542816788,0.025944207220018327,False,3
2hop_rate_distance_0047,baseline,2,wrong_unit,False,False,0.9999999995659663,0.9999453684950711,True,0
2hop_rate_distance_0047,reprompt,2,wrong_unit,False,False,0.9999999995659663,0.9999453684950711,True,2
