base_id,condition,hop_depth,error_type,final_correct,final_absurd,max_probe_score,mean_probe_score,fired_at_least_once,n_interventions
2hop_arithmetic_0040,reprompt,2,off_by_one,False,False,0.9942177212237446,0.4971088620387888,True,1
2hop_arithmetic_0040,replace_prior,2,off_by_one,False,False,0.9999999280834085,0.49999996546862074,True,1
2hop_arithmetic_0040,branch_and_pick,2,off_by_one,False,False,0.9998099671434555,0.4999049849986442,True,1
3hop_percentage_chain_0028,baseline,3,magnitude_error,False,False,0.9999998655433576,0.6665078981784128,True,0
3hop_percentage_chain_0028,reprompt,3,magnitude_error,False,False,0.9999998655433576,0.6665078981784128,True,2
3hop_percentage_chain_0028,replace_prior,3,magnitude_error,False,False,0.9999999379913623,0.666630597248762,True,2
3hop_percentage_chain_0028,branch_and_pick,3,magnitude_error,False,False,0.9999998552207369,0.6666657580488056,True,2
2hop_fractions_0029,baseline,2,wrong_percentage_base,False,False,0.9997455716424138,0.4998727913837394,True,0
2hop_fractions_0029,reprompt,2,wrong_percentage_base,False,False,0.9997455716424138,0.4998727913837394,True,1
2hop_fractions_0029,replace_prior,2,wrong_percentage_base,False,False,0.9999998868149566,0.49999994897001077,True,1
2hop_fractions_0029,branch_and_pick,2,wrong_percentage_base,True,False,0.9999999991373061,0.5000000051311856,True,1
2hop_percentage_0004,baseline,2,wrong_percentage_base,False,False,0.990668863964322,0.4953344326058797,True,0
2hop_percentage_0004,reprompt,2,wrong_percentage_base,False,False,0.990668863964322,0.4953344326058797,True,1
2hop_percentage_0004,replace_prior,2,wrong_percentage_base,False,False,0.9999999999999771,0.5000000006237073,True,1
2hop_percentage_0004,branch_and_pick,2,wrong_percentage_base,False,False,0.9999925346542377,0.49999626795083757,True,1
3hop_multi_stage_geometry_0025,baseline,3,off_by_one,False,False,0.9999901462790275,0.6646883907990891,True,0
3hop_multi_stage_geometry_0025,reprompt,3,off_by_one,False,False,0.9999901462790275,0.6646883907990891,True,2
3hop_multi_stage_geometry_0025,replace_prior,3,off_by_one,False,False,0.9999998525828202,0.6666655471395129,True,2
3hop_multi_stage_geometry_0025,branch_and_pick,3,off_by_one,False,False,0.9999998568488967,0.6666619014722529,True,2
2hop_fractions_0009,baseline,2,wrong_percentage_base,False,False,0.9961891850400321,0.498094614963927,True,0
2hop_fractions_0009,reprompt,2,wrong_percentage_base,False,False,0.9961891850400321,0.498094614963927,True,1
2hop_fractions_0009,replace_prior,2,wrong_percentage_base,False,False,0.9999333152770409,0.4999666800824314,True,1
2hop_fractions_0009,branch_and_pick,2,wrong_percentage_base,False,False,0.9999999861063908,0.5000000154971064,True,1
2hop_rate_distance_0026,baseline,2,wrong_operator,True,False,1.0,0.5000000044405647,True,0
2hop_rate_distance_0026,reprompt,2,wrong_operator,False,False,1.0,0.5000000044405647,True,1
2hop_rate_distance_0026,replace_prior,2,wrong_operator,True,False,0.005899033124950799,0.0029495210030401047,False,1
2hop_rate_distance_0026,branch_and_pick,2,wrong_operator,True,False,0.9999999994362703,0.5000000041586998,True,1
planning_budget_0018,baseline,4,constraint_violation,False,False,0.4314369115815659,0.12244662050617917,False,0
planning_budget_0018,reprompt,4,constraint_violation,False,False,0.4314369115815659,0.12244662050617917,False,0
planning_budget_0018,replace_prior,4,constraint_violation,False,False,0.4314369115815659,0.12244662050617917,False,0
planning_budget_0018,branch_and_pick,4,constraint_violation,False,False,0.4314369115815659,0.12244662050617917,False,0
3hop_multi_stage_geometry_0005,baseline,3,off_by_one,False,False,0.9910600126688067,0.6545528027147217,True,0
3hop_multi_stage_geometry_0005,reprompt,3,off_by_one,False,False,0.9910600126688067,0.6545528027147217,True,2
3hop_multi_stage_geometry_0005,replace_prior,3,off_by_one,False,False,0.9999999996282001,0.6666665774361952,True,2
3hop_multi_stage_geometry_0005,branch_and_pick,3,off_by_one,False,False,0.9999993324019301,0.6666531652469465,True,2
4hop_multi_stage_allocation_0020,baseline,4,off_by_one,False,False,0.9999987598591852,0.5291642286507788,True,0
4hop_multi_stage_allocation_0020,reprompt,4,off_by_one,False,False,0.9999987598591852,0.5291642286507788,True,2
4hop_multi_stage_allocation_0020,replace_prior,4,off_by_one,False,False,0.9999999512894783,0.6017993592358822,True,2
4hop_multi_stage_allocation_0020,branch_and_pick,4,off_by_one,False,False,0.9035425054779938,0.5521251191774719,True,2
3hop_multi_stage_geometry_0000,baseline,3,off_by_one,False,False,0.935652473557715,0.6233383355595218,True,0
3hop_multi_stage_geometry_0000,reprompt,3,off_by_one,False,False,0.935652473557715,0.6233383355595218,True,2
3hop_multi_stage_geometry_0000,replace_prior,3,off_by_one,False,False,0.999999926257724,0.6666663126666045,True,2
3hop_multi_stage_geometry_0000,branch_and_pick,3,off_by_one,False,False,0.9999435255378469,0.6660207591418633,True,2
2hop_rate_distance_0011,baseline,2,wrong_operator,False,False,0.9999999665475492,0.49999998905997595,True,0
2hop_rate_distance_0011,reprompt,2,wrong_operator,False,False,0.9999999665475492,0.49999998905997595,True,1
2hop_rate_distance_0011,replace_prior,2,wrong_operator,False,False,8.865921767754494e-07,4.490822897640064e-07,False,1
2hop_rate_distance_0011,branch_and_pick,2,wrong_operator,False,False,0.9999999760085078,0.49999999379045523,True,1
2hop_fractions_0034,baseline,2,wrong_percentage_base,False,False,0.999472607029062,0.4997363212334746,True,0
2hop_fractions_0034,reprompt,2,wrong_percentage_base,False,False,0.999472607029062,0.4997363212334746,True,1
2hop_fractions_0034,replace_prior,2,wrong_percentage_base,False,False,0.999982515949618,0.49999127569375257,True,1
2hop_fractions_0034,branch_and_pick,2,wrong_percentage_base,False,False,0.9999998825206378,0.49999995897926247,True,1
2hop_percentage_0000,baseline,2,off_by_one,False,False,0.9984697482577723,0.49923487497737357,True,0
2hop_percentage_0000,reprompt,2,off_by_one,False,False,0.9984697482577723,0.49923487497737357,True,1
2hop_percentage_0000,replace_prior,2,off_by_one,False,False,0.9999999999999998,0.5000000008484873,True,1
2hop_percentage_0000,branch_and_pick,2,off_by_one,False,False,0.9999638286238415,0.49998191516040813,True,1
2hop_arithmetic_0034,baseline,2,wrong_percentage_base,False,False,0.9997934053928063,0.4998967029410815,True,0
2hop_arithmetic_0034,reprompt,2,wrong_percentage_base,False,False,0.9997934053928063,0.4998967029410815,True,1
2hop_arithmetic_0034,replace_prior,2,wrong_percentage_base,False,False,0.9999993885680968,0.4999996945287268,True,1
2hop_arithmetic_0034,branch_and_pick,2,wrong_percentage_base,False,False,0.9996569047639682,0.4998284526266625,True,1
3hop_percentage_chain_0006,baseline,3,wrong_operator,False,False,0.9999999900814539,0.6663721381081723,True,0
3hop_percentage_chain_0006,reprompt,3,wrong_operator,False,False,0.9999999900814539,0.6663721381081723,True,2
3hop_percentage_chain_0006,replace_prior,3,wrong_operator,False,False,0.999999999524458,0.6666667155209632,True,2
3hop_percentage_chain_0006,branch_and_pick,3,wrong_operator,False,False,0.9999998288688594,0.6666665725383122,True,2
2hop_fractions_0048,baseline,2,magnitude_error,False,False,0.999999646022054,0.4999998347403823,True,0
2hop_fractions_0048,reprompt,2,magnitude_error,False,False,0.999999646022054,0.4999998347403823,True,1
2hop_fractions_0048,replace_prior,2,magnitude_error,False,False,0.9999995316214614,0.49999977754008595,True,1
2hop_fractions_0048,branch_and_pick,2,magnitude_error,False,False,0.9999999994992221,0.5000000114789663,True,1
4hop_compound_interest_0002,baseline,4,wrong_unit,False,False,0.9999999988994182,0.7496547591791599,True,0
4hop_compound_interest_0002,reprompt,4,wrong_unit,False,False,0.9999999988994182,0.7496547591791599,True,3
4hop_compound_interest_0002,replace_prior,4,wrong_unit,False,False,0.9999727700685674,0.26145690180514447,True,3
4hop_compound_interest_0002,branch_and_pick,4,wrong_unit,False,False,0.9999999566227166,0.7148490876488982,True,3
4hop_multi_stage_allocation_0006,baseline,4,wrong_operator,False,False,0.9999999956385286,0.7469257086599165,True,0
4hop_multi_stage_allocation_0006,reprompt,4,wrong_operator,False,False,0.9999999956385286,0.7469257086599165,True,3
