base_id,condition,hop_depth,error_type,final_correct,final_absurd,max_probe_score,mean_probe_score,fired_at_least_once,n_interventions
2hop_fractions_0003,baseline,2,magnitude_error,False,False,0.9999151859866512,0.988594452446074,True,0
2hop_fractions_0003,reprompt,2,magnitude_error,False,False,0.9999151859866512,0.988594452446074,True,2
2hop_fractions_0003,replace_prior,2,magnitude_error,False,False,0.9772737189054972,0.7407436806889353,True,1
2hop_fractions_0003,branch_and_pick,2,magnitude_error,False,False,0.9998330269744906,0.9635888547693509,True,2
4hop_compound_interest_0018,baseline,4,magnitude_error,False,False,0.9999985614094998,0.7622578605359721,True,0
4hop_compound_interest_0018,reprompt,4,magnitude_error,False,False,0.9999985614094998,0.7622578605359721,True,3
4hop_compound_interest_0018,replace_prior,4,magnitude_error,False,False,0.0490534220710771,0.0135531081755899,False,3
4hop_compound_interest_0018,branch_and_pick,4,magnitude_error,False,False,0.9999967080821875,0.7622561215320346,True,3
2hop_arithmetic_0015,baseline,2,off_by_one,False,False,0.9947773859059404,0.9446764450394308,True,0
2hop_arithmetic_0015,reprompt,2,off_by_one,False,False,0.9947773859059404,0.9446764450394308,True,2
2hop_arithmetic_0015,replace_prior,2,off_by_one,False,False,0.9947773859059404,0.9250840319258232,True,1
2hop_arithmetic_0015,branch_and_pick,2,off_by_one,False,False,0.9800162287003188,0.9345142227428312,True,2
3hop_compound_rate_0040,baseline,3,off_by_one,False,False,0.9999938643121892,0.6696299231754694,True,0
3hop_compound_rate_0040,reprompt,3,off_by_one,False,False,0.9999938643121892,0.6696299231754694,True,2
3hop_compound_rate_0040,replace_prior,3,off_by_one,False,False,0.012476462806085,0.0082379915617012,False,1
3hop_compound_rate_0040,branch_and_pick,3,off_by_one,False,False,0.9999899494179008,0.6696238606991997,True,2
2hop_rate_distance_0031,baseline,2,wrong_operator,False,False,0.999999603451011,0.9831271945310496,True,0
2hop_rate_distance_0031,reprompt,2,wrong_operator,False,False,0.999999603451011,0.9831271945310496,True,2
2hop_rate_distance_0031,replace_prior,2,wrong_operator,False,False,0.9662547856110884,0.5109874516434759,True,1
2hop_rate_distance_0031,branch_and_pick,2,wrong_operator,False,False,0.9999991485404264,0.9562857109713744,True,2
2hop_percentage_0009,baseline,2,wrong_percentage_base,False,False,0.9639778158690032,0.8175421279645986,True,0
2hop_percentage_0009,reprompt,2,wrong_percentage_base,False,False,0.9639778158690032,0.8175421279645986,True,1
2hop_percentage_0009,replace_prior,2,wrong_percentage_base,False,False,0.6711064400601939,0.3730482790179399,False,1
2hop_percentage_0009,branch_and_pick,2,wrong_percentage_base,False,False,0.958244896942378,0.814675668501286,True,1
3hop_compound_rate_0012,baseline,3,wrong_unit,False,False,0.999298615233085,0.6487802478564045,True,0
3hop_compound_rate_0012,reprompt,3,wrong_unit,False,False,0.999298615233085,0.6487802478564045,True,2
3hop_compound_rate_0012,replace_prior,3,wrong_unit,False,False,0.0169503111720192,0.0086936971450813,False,1
3hop_compound_rate_0012,branch_and_pick,3,wrong_unit,False,False,0.9991741541860102,0.6507266555575602,True,2
2hop_counting_0009,baseline,2,wrong_percentage_base,False,False,0.97288553332315,0.8668908412863912,True,0
2hop_counting_0009,reprompt,2,wrong_percentage_base,False,False,0.97288553332315,0.8668908412863912,True,1
2hop_counting_0009,replace_prior,2,wrong_percentage_base,False,False,0.7608961492496323,0.4167610132957043,False,1
